atom1_id,atom2_id,type
d100_1,d100_2,7
d100_1,d100_7,1
d100_11,d100_12,7
d100_12,d100_13,7
d100_12,d100_17,1
d100_13,d100_14,7
d100_13,d100_18,1
d100_14,d100_15,7
d100_14,d100_19,1
d100_15,d100_16,7
d100_15,d100_21,1
d100_16,d100_11,7
d100_16,d100_20,1
d100_2,d100_3,7
d100_2,d100_8,1
d100_21,d100_25,1
d100_21,d100_26,1
d100_22,d100_23,2
d100_22,d100_24,2
d100_3,d100_4,7
d100_3,d100_9,1
d100_4,d100_11,1
d100_4,d100_5,7
d100_5,d100_10,1
d100_5,d100_6,7
d100_6,d100_1,7
d100_6,d100_22,1
d101_1,d101_2,7
d101_1,d101_24,1
d101_10,d101_11,7
d101_10,d101_4,7
d101_11,d101_12,7
d101_12,d101_13,7
d101_12,d101_17,1
d101_13,d101_5,7
d101_14,d101_15,7
d101_14,d101_21,1
d101_15,d101_16,7
d101_15,d101_29,1
d101_16,d101_11,7
d101_16,d101_30,1
d101_17,d101_18,1
d101_17,d101_35,1
d101_17,d101_36,1
d101_18,d101_19,1
d101_18,d101_37,1
d101_18,d101_38,1
d101_19,d101_20,1
d101_19,d101_33,1
d101_19,d101_34,1
d101_2,d101_25,1
d101_2,d101_3,7
d101_20,d101_13,1
d101_20,d101_31,1
d101_20,d101_32,1
d101_21,d101_22,2
d101_21,d101_23,2
d101_3,d101_4,7
d101_3,d101_7,7
d101_4,d101_5,7
d101_5,d101_6,7
d101_6,d101_1,7
d101_6,d101_26,1
d101_7,d101_27,1
d101_7,d101_8,7
d101_8,d101_28,1
d101_8,d101_9,7
d101_9,d101_10,7
d101_9,d101_14,7
d102_1,d102_2,7
d102_1,d102_22,1
d102_10,d102_11,7
d102_10,d102_15,1
d102_11,d102_12,7
d102_11,d102_19,1
d102_12,d102_13,7
d102_12,d102_16,1
d102_13,d102_14,7
d102_13,d102_20,1
d102_14,d102_9,7
d102_17,d102_18,2
d102_17,d102_9,1
d102_19,d102_29,2
d102_19,d102_30,2
d102_2,d102_3,7
d102_2,d102_7,1
d102_20,d102_27,2
d102_20,d102_28,2
d102_21,d102_25,2
d102_21,d102_26,2
d102_22,d102_23,2
d102_22,d102_24,2
d102_3,d102_17,1
d102_3,d102_4,7
d102_4,d102_14,1
d102_4,d102_5,7
d102_5,d102_21,1
d102_5,d102_6,7
d102_6,d102_1,7
d102_6,d102_8,1
d102_9,d102_10,7
d103_1,d103_2,7
d103_1,d103_7,1
d103_10,d103_11,7
d103_10,d103_14,1
d103_11,d103_12,7
d103_11,d103_15,1
d103_12,d103_13,7
d103_12,d103_21,7
d103_13,d103_16,7
d103_13,d103_4,7
d103_16,d103_17,7
d103_17,d103_18,7
d103_17,d103_19,1
d103_18,d103_20,1
d103_18,d103_5,7
d103_2,d103_3,7
d103_2,d103_8,1
d103_21,d103_22,7
d103_21,d103_24,1
d103_22,d103_23,7
d103_22,d103_26,1
d103_23,d103_16,7
d103_23,d103_25,1
d103_26,d103_27,2
d103_26,d103_28,2
d103_3,d103_10,7
d103_3,d103_4,7
d103_4,d103_5,7
d103_5,d103_6,7
d103_6,d103_1,7
d103_6,d103_9,1
d104_1,d104_2,7
d104_1,d104_24,1
d104_10,d104_11,7
d104_10,d104_4,7
d104_11,d104_12,7
d104_12,d104_13,7
d104_12,d104_17,1
d104_13,d104_5,7
d104_14,d104_15,7
d104_14,d104_29,1
d104_15,d104_16,7
d104_15,d104_30,1
d104_16,d104_11,7
d104_16,d104_21,1
d104_17,d104_18,1
d104_17,d104_35,1
d104_17,d104_36,1
d104_18,d104_19,1
d104_18,d104_37,1
d104_18,d104_38,1
d104_19,d104_20,1
d104_19,d104_33,1
d104_19,d104_34,1
d104_2,d104_25,1
d104_2,d104_3,7
d104_20,d104_13,1
d104_20,d104_31,1
d104_20,d104_32,1
d104_21,d104_22,2
d104_21,d104_23,2
d104_3,d104_4,7
d104_3,d104_7,7
d104_4,d104_5,7
d104_5,d104_6,7
d104_6,d104_1,7
d104_6,d104_26,1
d104_7,d104_27,1
d104_7,d104_8,7
d104_8,d104_28,1
d104_8,d104_9,7
d104_9,d104_10,7
d104_9,d104_14,7
d105_1,d105_2,7
d105_1,d105_7,1
d105_10,d105_11,7
d105_10,d105_15,7
d105_11,d105_12,7
d105_12,d105_13,7
d105_13,d105_14,1
d105_13,d105_5,7
d105_15,d105_16,7
d105_15,d105_19,1
d105_16,d105_17,7
d105_16,d105_20,1
d105_17,d105_18,7
d105_17,d105_21,1
d105_18,d105_11,7
d105_2,d105_3,7
d105_2,d105_8,1
d105_22,d105_23,2
d105_22,d105_24,2
d105_3,d105_22,1
d105_3,d105_4,7
d105_4,d105_10,7
d105_4,d105_5,7
d105_5,d105_6,7
d105_6,d105_1,7
d105_6,d105_9,1
d106_1,d106_2,7
d106_1,d106_7,1
d106_10,d106_11,7
d106_10,d106_14,1
d106_11,d106_12,7
d106_11,d106_15,1
d106_12,d106_13,7
d106_12,d106_20,7
d106_13,d106_16,7
d106_13,d106_4,7
d106_16,d106_17,7
d106_17,d106_18,7
d106_17,d106_26,1
d106_18,d106_19,1
d106_18,d106_5,7
d106_2,d106_3,7
d106_2,d106_8,1
d106_20,d106_21,7
d106_20,d106_23,1
d106_21,d106_22,7
d106_21,d106_24,1
d106_22,d106_16,7
d106_22,d106_25,1
d106_25,d106_27,2
d106_25,d106_28,2
d106_26,d106_29,1
d106_3,d106_10,7
d106_3,d106_4,7
d106_4,d106_5,7
d106_5,d106_6,7
d106_6,d106_1,7
d106_6,d106_9,1
d107_1,d107_2,7
d107_1,d107_26,1
d107_10,d107_11,7
d107_10,d107_24,1
d107_11,d107_12,7
d107_11,d107_13,1
d107_12,d107_4,7
d107_14,d107_15,7
d107_14,d107_5,1
d107_15,d107_12,1
d107_15,d107_16,7
d107_16,d107_17,7
d107_16,d107_20,1
d107_17,d107_18,7
d107_17,d107_21,1
d107_18,d107_19,7
d107_18,d107_22,1
d107_19,d107_14,7
d107_19,d107_23,1
d107_2,d107_3,7
d107_2,d107_7,1
d107_24,d107_31,2
d107_24,d107_32,2
d107_25,d107_29,2
d107_25,d107_30,2
d107_26,d107_27,2
d107_26,d107_28,2
d107_3,d107_4,7
d107_3,d107_9,7
d107_4,d107_5,7
d107_5,d107_6,7
d107_6,d107_1,7
d107_6,d107_8,1
d107_9,d107_10,7
d107_9,d107_25,1
d108_1,d108_2,7
d108_1,d108_27,1
d108_10,d108_11,7
d108_10,d108_28,1
d108_11,d108_12,7
d108_11,d108_13,1
d108_12,d108_4,7
d108_14,d108_15,7
d108_14,d108_5,1
d108_15,d108_12,1
d108_15,d108_16,7
d108_16,d108_17,7
d108_16,d108_20,1
d108_17,d108_18,7
d108_17,d108_21,1
d108_18,d108_19,7
d108_18,d108_22,1
d108_19,d108_14,7
d108_19,d108_23,1
d108_2,d108_3,7
d108_2,d108_7,1
d108_24,d108_25,2
d108_24,d108_26,2
d108_3,d108_4,7
d108_3,d108_9,7
d108_4,d108_5,7
d108_5,d108_6,7
d108_6,d108_1,7
d108_6,d108_8,1
d108_9,d108_10,7
d108_9,d108_24,1
d109_1,d109_2,7
d109_1,d109_24,1
d109_10,d109_15,7
d109_10,d109_5,7
d109_11,d109_12,7
d109_12,d109_13,7
d109_12,d109_31,1
d109_13,d109_14,7
d109_13,d109_32,1
d109_14,d109_18,7
d109_14,d109_9,7
d109_15,d109_16,7
d109_16,d109_17,7
d109_16,d109_33,1
d109_17,d109_34,1
d109_17,d109_6,7
d109_18,d109_19,7
d109_18,d109_35,1
d109_19,d109_15,7
d109_19,d109_36,1
d109_2,d109_29,1
d109_2,d109_3,7
d109_20,d109_21,7
d109_20,d109_37,1
d109_21,d109_22,7
d109_21,d109_38,1
d109_22,d109_11,7
d109_22,d109_23,1
d109_23,d109_25,2
d109_23,d109_26,2
d109_24,d109_27,2
d109_24,d109_28,2
d109_3,d109_30,1
d109_3,d109_4,7
d109_4,d109_5,7
d109_4,d109_7,1
d109_5,d109_6,7
d109_6,d109_1,7
d109_7,d109_20,7
d109_7,d109_8,7
d109_8,d109_11,7
d109_8,d109_9,7
d109_9,d109_10,7
d10_1,d10_14,1
d10_1,d10_2,7
d10_10,d10_11,7
d10_10,d10_22,1
d10_11,d10_12,7
d10_11,d10_23,1
d10_12,d10_7,7
d10_13,d10_27,1
d10_13,d10_28,1
d10_13,d10_7,1
d10_14,d10_15,2
d10_14,d10_16,2
d10_17,d10_24,1
d10_17,d10_25,1
d10_17,d10_26,1
d10_2,d10_18,1
d10_2,d10_3,7
d10_3,d10_13,1
d10_3,d10_4,7
d10_4,d10_12,1
d10_4,d10_5,7
d10_5,d10_19,1
d10_5,d10_6,7
d10_6,d10_1,7
d10_6,d10_20,1
d10_7,d10_8,7
d10_8,d10_21,1
d10_8,d10_9,7
d10_9,d10_10,7
d10_9,d10_17,1
d110_1,d110_2,7
d110_1,d110_7,1
d110_10,d110_11,7
d110_11,d110_12,7
d110_11,d110_16,1
d110_12,d110_13,7
d110_12,d110_17,1
d110_13,d110_14,7
d110_13,d110_20,1
d110_14,d110_15,7
d110_14,d110_18,1
d110_15,d110_10,7
d110_15,d110_19,1
d110_19,d110_25,2
d110_19,d110_26,2
d110_2,d110_3,7
d110_2,d110_8,1
d110_20,d110_27,2
d110_20,d110_28,2
d110_21,d110_23,2
d110_21,d110_24,2
d110_22,d110_29,2
d110_22,d110_30,2
d110_3,d110_22,1
d110_3,d110_4,7
d110_4,d110_10,1
d110_4,d110_5,7
d110_5,d110_21,1
d110_5,d110_6,7
d110_6,d110_1,7
d110_6,d110_9,1
d111_1,d111_2,7
d111_1,d111_7,1
d111_10,d111_11,2
d111_10,d111_12,1
d111_14,d111_15,2
d111_14,d111_16,2
d111_2,d111_14,1
d111_2,d111_3,7
d111_3,d111_4,7
d111_3,d111_8,1
d111_4,d111_13,1
d111_4,d111_5,7
d111_5,d111_10,1
d111_5,d111_6,7
d111_6,d111_1,7
d111_6,d111_9,1
d112_1,d112_2,7
d112_1,d112_7,1
d112_10,d112_11,7
d112_10,d112_14,1
d112_11,d112_12,7
d112_11,d112_15,1
d112_12,d112_13,7
d112_12,d112_22,1
d112_13,d112_4,7
d112_16,d112_17,1
d112_16,d112_18,1
d112_16,d112_19,1
d112_17,d112_13,1
d112_17,d112_20,1
d112_17,d112_21,1
d112_2,d112_3,7
d112_2,d112_8,1
d112_22,d112_23,2
d112_22,d112_24,2
d112_3,d112_10,7
d112_3,d112_4,7
d112_4,d112_5,7
d112_5,d112_16,1
d112_5,d112_6,7
d112_6,d112_1,7
d112_6,d112_9,1
d113_1,d113_2,7
d113_1,d113_7,1
d113_10,d113_17,1
d113_10,d113_18,1
d113_11,d113_13,2
d113_11,d113_14,2
d113_12,d113_15,2
d113_12,d113_16,2
d113_2,d113_12,1
d113_2,d113_3,7
d113_3,d113_4,7
d113_3,d113_8,1
d113_4,d113_11,1
d113_4,d113_5,7
d113_5,d113_10,1
d113_5,d113_6,7
d113_6,d113_1,7
d113_6,d113_9,1
d114_1,d114_2,7
d114_1,d114_22,1
d114_11,d114_12,7
d114_12,d114_13,7
d114_12,d114_17,1
d114_13,d114_14,7
d114_13,d114_18,1
d114_14,d114_15,7
d114_14,d114_19,1
d114_15,d114_16,7
d114_15,d114_20,1
d114_16,d114_11,7
d114_16,d114_21,1
d114_2,d114_3,7
d114_2,d114_7,1
d114_21,d114_25,1
d114_21,d114_26,1
d114_22,d114_23,2
d114_22,d114_24,2
d114_3,d114_4,7
d114_3,d114_8,1
d114_4,d114_11,1
d114_4,d114_5,7
d114_5,d114_6,7
d114_5,d114_9,1
d114_6,d114_1,7
d114_6,d114_10,1
d115_1,d115_2,7
d115_1,d115_7,1
d115_10,d115_11,1
d115_10,d115_12,1
d115_10,d115_13,1
d115_11,d115_16,1
d115_14,d115_11,2
d115_14,d115_15,1
d115_17,d115_18,2
d115_17,d115_19,2
d115_2,d115_3,7
d115_2,d115_8,1
d115_3,d115_10,1
d115_3,d115_4,7
d115_4,d115_14,1
d115_4,d115_5,7
d115_5,d115_6,7
d115_5,d115_9,1
d115_6,d115_1,7
d115_6,d115_17,1
d116_1,d116_2,7
d116_1,d116_7,1
d116_11,d116_13,2
d116_11,d116_14,2
d116_2,d116_12,1
d116_2,d116_3,7
d116_3,d116_4,7
d116_3,d116_8,1
d116_4,d116_5,7
d116_4,d116_9,1
d116_5,d116_11,1
d116_5,d116_6,7
d116_6,d116_1,7
d116_6,d116_10,1
d117_1,d117_2,7
d117_1,d117_7,1
d117_11,d117_12,7
d117_12,d117_13,7
d117_12,d117_17,1
d117_13,d117_14,7
d117_13,d117_18,1
d117_14,d117_15,7
d117_14,d117_21,1
d117_15,d117_16,7
d117_15,d117_19,1
d117_16,d117_11,7
d117_16,d117_20,1
d117_2,d117_3,7
d117_2,d117_8,1
d117_20,d117_25,2
d117_20,d117_26,2
d117_21,d117_27,2
d117_21,d117_28,2
d117_22,d117_23,2
d117_22,d117_24,2
d117_3,d117_4,7
d117_3,d117_9,1
d117_4,d117_11,1
d117_4,d117_5,7
d117_5,d117_10,1
d117_5,d117_6,7
d117_6,d117_1,7
d117_6,d117_22,1
d118_1,d118_2,1
d118_1,d118_33,1
d118_1,d118_34,1
d118_10,d118_4,7
d118_11,d118_12,7
d118_11,d118_25,1
d118_12,d118_13,7
d118_12,d118_26,1
d118_13,d118_14,7
d118_13,d118_18,7
d118_14,d118_15,7
d118_14,d118_9,7
d118_15,d118_16,7
d118_16,d118_17,7
d118_16,d118_27,1
d118_17,d118_10,7
d118_17,d118_28,1
d118_18,d118_19,7
d118_18,d118_21,1
d118_19,d118_20,7
d118_19,d118_29,1
d118_2,d118_3,1
d118_2,d118_31,1
d118_2,d118_32,1
d118_20,d118_15,7
d118_20,d118_30,1
d118_21,d118_22,2
d118_21,d118_23,2
d118_3,d118_4,7
d118_3,d118_7,7
d118_4,d118_5,1
d118_5,d118_37,1
d118_5,d118_38,1
d118_5,d118_6,1
d118_6,d118_1,1
d118_6,d118_35,1
d118_6,d118_36,1
d118_7,d118_24,1
d118_7,d118_8,7
d118_8,d118_11,7
d118_8,d118_9,7
d118_9,d118_10,7
d119_1,d119_2,7
d119_1,d119_7,1
d119_11,d119_12,7
d119_12,d119_13,7
d119_12,d119_17,1
d119_13,d119_14,7
d119_13,d119_18,1
d119_14,d119_15,7
d119_14,d119_21,1
d119_15,d119_16,7
d119_15,d119_19,1
d119_16,d119_11,7
d119_16,d119_20,1
d119_2,d119_3,7
d119_2,d119_8,1
d119_20,d119_25,2
d119_20,d119_26,2
d119_21,d119_27,2
d119_21,d119_28,2
d119_22,d119_23,2
d119_22,d119_24,2
d119_3,d119_4,7
d119_3,d119_9,1
d119_4,d119_11,1
d119_4,d119_5,7
d119_5,d119_22,1
d119_5,d119_6,7
d119_6,d119_1,7
d119_6,d119_10,1
d11_1,d11_2,7
d11_1,d11_7,1
d11_11,d11_12,7
d11_11,d11_16,7
d11_12,d11_13,7
d11_13,d11_14,7
d11_13,d11_15,1
d11_14,d11_5,7
d11_16,d11_17,7
d11_16,d11_20,1
d11_17,d11_18,7
d11_17,d11_21,1
d11_18,d11_19,7
d11_18,d11_23,1
d11_19,d11_12,7
d11_19,d11_22,1
d11_2,d11_3,7
d11_2,d11_8,1
d11_24,d11_14,1
d11_25,d11_24,2
d11_26,d11_24,2
d11_3,d11_4,7
d11_3,d11_9,1
d11_4,d11_11,7
d11_4,d11_5,7
d11_5,d11_6,7
d11_6,d11_1,7
d11_6,d11_10,1
d120_1,d120_14,1
d120_1,d120_2,7
d120_10,d120_18,1
d120_10,d120_19,1
d120_10,d120_20,1
d120_11,d120_12,2
d120_11,d120_13,2
d120_2,d120_15,1
d120_2,d120_3,7
d120_3,d120_4,7
d120_3,d120_7,7
d120_4,d120_5,7
d120_4,d120_9,7
d120_5,d120_16,1
d120_5,d120_6,7
d120_6,d120_1,7
d120_6,d120_11,1
d120_7,d120_10,1
d120_7,d120_8,7
d120_9,d120_17,1
d120_9,d120_8,7
d121_1,d121_2,7
d121_1,d121_26,1
d121_10,d121_11,7
d121_10,d121_25,1
d121_11,d121_12,7
d121_11,d121_24,1
d121_12,d121_4,7
d121_14,d121_15,7
d121_14,d121_5,1
d121_15,d121_12,1
d121_15,d121_16,7
d121_16,d121_17,7
d121_16,d121_20,1
d121_17,d121_18,7
d121_17,d121_21,1
d121_18,d121_19,7
d121_18,d121_22,1
d121_19,d121_14,7
d121_19,d121_23,1
d121_2,d121_3,7
d121_2,d121_7,1
d121_24,d121_27,2
d121_24,d121_28,2
d121_25,d121_29,2
d121_25,d121_30,2
d121_26,d121_31,2
d121_26,d121_32,2
d121_3,d121_4,7
d121_3,d121_9,7
d121_4,d121_5,7
d121_5,d121_6,7
d121_6,d121_1,7
d121_6,d121_8,1
d121_9,d121_10,7
d121_9,d121_13,1
d122_1,d122_2,7
d122_1,d122_7,1
d122_11,d122_12,7
d122_11,d122_30,1
d122_12,d122_13,7
d122_12,d122_15,1
d122_13,d122_14,7
d122_13,d122_16,7
d122_14,d122_4,7
d122_16,d122_17,7
d122_16,d122_22,7
d122_17,d122_18,7
d122_18,d122_19,7
d122_18,d122_20,1
d122_19,d122_14,7
d122_19,d122_21,1
d122_2,d122_3,7
d122_2,d122_8,1
d122_22,d122_23,7
d122_22,d122_26,1
d122_23,d122_24,7
d122_23,d122_27,1
d122_24,d122_25,7
d122_24,d122_28,1
d122_25,d122_17,7
d122_25,d122_29,1
d122_3,d122_11,7
d122_3,d122_4,7
d122_30,d122_31,2
d122_30,d122_32,2
d122_4,d122_5,7
d122_5,d122_6,7
d122_5,d122_9,1
d122_6,d122_1,7
d122_6,d122_10,1
d123_1,d123_2,7
d123_1,d123_7,1
d123_11,d123_12,7
d123_12,d123_13,7
d123_12,d123_17,1
d123_13,d123_14,7
d123_13,d123_18,1
d123_14,d123_15,7
d123_14,d123_28,1
d123_15,d123_16,7
d123_15,d123_19,1
d123_16,d123_11,7
d123_16,d123_23,1
d123_19,d123_20,1
d123_19,d123_21,1
d123_19,d123_22,1
d123_2,d123_3,7
d123_2,d123_8,1
d123_24,d123_25,1
d123_24,d123_26,1
d123_24,d123_27,1
d123_28,d123_29,2
d123_28,d123_30,2
d123_3,d123_4,7
d123_3,d123_9,1
d123_4,d123_11,1
d123_4,d123_5,7
d123_5,d123_24,1
d123_5,d123_6,7
d123_6,d123_1,7
d123_6,d123_10,1
d124_1,d124_2,7
d124_1,d124_7,1
d124_10,d124_13,2
d124_10,d124_14,2
d124_2,d124_12,1
d124_2,d124_3,7
d124_3,d124_4,7
d124_3,d124_8,1
d124_4,d124_11,1
d124_4,d124_5,7
d124_5,d124_10,1
d124_5,d124_6,7
d124_6,d124_1,7
d124_6,d124_9,1
d125_1,d125_18,1
d125_1,d125_2,7
d125_10,d125_11,7
d125_10,d125_4,7
d125_11,d125_12,7
d125_12,d125_13,7
d125_12,d125_21,1
d125_13,d125_22,1
d125_13,d125_5,7
d125_14,d125_15,7
d125_14,d125_23,1
d125_15,d125_16,7
d125_15,d125_17,1
d125_16,d125_11,7
d125_16,d125_24,1
d125_17,d125_29,2
d125_17,d125_30,2
d125_2,d125_19,1
d125_2,d125_3,7
d125_3,d125_4,7
d125_3,d125_7,1
d125_4,d125_5,7
d125_5,d125_6,7
d125_6,d125_1,7
d125_6,d125_20,1
d125_7,d125_25,1
d125_7,d125_26,1
d125_7,d125_8,1
d125_8,d125_27,1
d125_8,d125_28,1
d125_8,d125_9,1
d125_9,d125_10,7
d125_9,d125_14,7
d126_1,d126_2,7
d126_1,d126_24,1
d126_10,d126_11,1
d126_10,d126_22,1
d126_11,d126_12,7
d126_11,d126_14,7
d126_12,d126_13,1
d126_13,d126_21,1
d126_13,d126_4,1
d126_14,d126_15,7
d126_14,d126_18,1
d126_15,d126_16,7
d126_15,d126_19,1
d126_16,d126_17,7
d126_16,d126_20,1
d126_17,d126_12,7
d126_17,d126_23,1
d126_2,d126_3,7
d126_2,d126_7,1
d126_23,d126_25,2
d126_23,d126_26,2
d126_24,d126_27,2
d126_24,d126_28,2
d126_3,d126_10,1
d126_3,d126_4,7
d126_4,d126_5,7
d126_5,d126_6,7
d126_5,d126_8,1
d126_6,d126_1,7
d126_6,d126_9,1
d127_1,d127_2,7
d127_1,d127_7,1
d127_11,d127_12,7
d127_12,d127_13,7
d127_12,d127_17,1
d127_13,d127_14,7
d127_13,d127_18,1
d127_14,d127_15,7
d127_14,d127_22,1
d127_15,d127_16,7
d127_15,d127_20,1
d127_16,d127_11,7
d127_16,d127_19,1
d127_2,d127_3,7
d127_2,d127_8,1
d127_20,d127_23,2
d127_20,d127_24,2
d127_21,d127_27,2
d127_21,d127_28,2
d127_22,d127_25,2
d127_22,d127_26,2
d127_3,d127_4,7
d127_3,d127_9,1
d127_4,d127_11,1
d127_4,d127_5,7
d127_5,d127_10,1
d127_5,d127_6,7
d127_6,d127_1,7
d127_6,d127_21,1
d128_1,d128_13,1
d128_1,d128_2,7
d128_10,d128_12,7
d128_10,d128_4,7
d128_11,d128_12,7
d128_11,d128_18,1
d128_12,d128_19,1
d128_2,d128_14,1
d128_2,d128_3,7
d128_20,d128_21,2
d128_20,d128_22,2
d128_3,d128_4,7
d128_3,d128_7,7
d128_4,d128_5,7
d128_5,d128_11,7
d128_5,d128_6,7
d128_6,d128_1,7
d128_6,d128_15,1
d128_7,d128_20,1
d128_7,d128_8,7
d128_8,d128_16,1
d128_8,d128_9,7
d128_9,d128_10,7
d128_9,d128_17,1
d129_1,d129_2,7
d129_1,d129_7,1
d129_10,d129_11,1
d129_10,d129_12,1
d129_11,d129_13,1
d129_11,d129_14,1
d129_15,d129_17,2
d129_15,d129_18,2
d129_16,d129_19,2
d129_16,d129_20,2
d129_2,d129_16,1
d129_2,d129_3,7
d129_3,d129_4,7
d129_3,d129_8,1
d129_4,d129_15,1
d129_4,d129_5,7
d129_5,d129_10,1
d129_5,d129_6,7
d129_6,d129_1,7
d129_6,d129_9,1
d12_1,d12_2,7
d12_1,d12_7,1
d12_10,d12_11,7
d12_11,d12_12,7
d12_11,d12_13,1
d12_12,d12_14,1
d12_12,d12_5,7
d12_15,d12_16,7
d12_15,d12_18,1
d12_16,d12_17,7
d12_16,d12_19,1
d12_17,d12_20,7
d12_17,d12_9,7
d12_2,d12_3,7
d12_2,d12_8,1
d12_20,d12_21,7
d12_20,d12_23,1
d12_21,d12_22,7
d12_21,d12_24,1
d12_22,d12_10,7
d12_22,d12_28,1
d12_25,d12_6,1
d12_26,d12_25,2
d12_27,d12_25,2
d12_28,d12_29,1
d12_28,d12_30,1
d12_3,d12_15,7
d12_3,d12_4,7
d12_4,d12_5,7
d12_4,d12_9,7
d12_5,d12_6,7
d12_6,d12_1,7
d12_9,d12_10,7
d130_1,d130_2,7
d130_1,d130_7,1
d130_11,d130_12,1
d130_12,d130_13,1
d130_12,d130_14,1
d130_12,d130_15,1
d130_16,d130_17,2
d130_16,d130_18,2
d130_2,d130_3,7
d130_2,d130_8,1
d130_3,d130_4,7
d130_3,d130_9,1
d130_4,d130_16,1
d130_4,d130_5,7
d130_5,d130_11,1
d130_5,d130_6,7
d130_6,d130_1,7
d130_6,d130_10,1
d131_1,d131_2,7
d131_1,d131_7,1
d131_11,d131_12,2
d131_11,d131_13,1
d131_12,d131_14,1
d131_12,d131_15,1
d131_14,d131_16,1
d131_16,d131_17,7
d131_17,d131_18,7
d131_17,d131_22,1
d131_18,d131_19,7
d131_18,d131_23,1
d131_19,d131_20,7
d131_19,d131_24,1
d131_2,d131_27,1
d131_2,d131_3,7
d131_20,d131_21,7
d131_20,d131_25,1
d131_21,d131_16,7
d131_21,d131_26,1
d131_27,d131_28,2
d131_27,d131_29,2
d131_3,d131_4,7
d131_3,d131_8,1
d131_4,d131_5,7
d131_4,d131_9,1
